บันทึกแล้ว,Stat,    งวด,Unnamed: 3,ผู้ใช้,G/L,กลับรายการ,เลขเอกสาร,Pstng Date,ว/ทเอกสาร,ประเภท,ศ.เงินทุน,ศ.ต้นทุน,Bus. Process,ผลิตภัณฑ์/,Carrier/Op,เซกเมนต์,ศูนย์กำไร,BP,    Amt in loc.cur.,Tx,ข้อความ,ส/ท ซ่อม,SNoซ,วัสดุ,เงื่อนไข1,เงื่อนไข2
,ต-เงินช่วยเหลือเกี่ยวกับบุตร-ลูกจ้าง,,,,51602202,,,,,,,,,,,,,,"21,400.00",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินตอบแทนความชอบในการทำงาน-ลูกจ้าง,,,,51602207,,,,,,,,,199990000,,,,,"76,095.18",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินตอบแทนความชอบในการทำงาน-ลูกจ้าง,,,,51602207,,,,,,,,,,,,,,"76,095.18",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-ผลประโยชน์หลังออกจากงานอื่น-ลูกจ้าง,,,,51602208,,,,,,,,,199990000,,,,,842.47,,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-ผลประโยชน์หลังออกจากงานอื่น-ลูกจ้าง,,,,51602208,,,,,,,,,,,,,,842.47,,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-ผู้บริหาร,3,,HHRM0604,51602302,,8800000036,26.03.2024,26.03.2024,HR,1D00004,1D00000,,,,19303,,,"16,376.80",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-ผู้บริหาร,4,,HHRM0604,51602302,,8800000049,25.04.2024,25.04.2024,HR,1D00004,1D00000,,,,19303,,,"16,376.80",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-ผู้บริหาร,3,,HHRM0604,51602302,,8800000038,26.03.2024,26.03.2024,HR,1H00003,1H00000,,,,19303,,,"17,090.70",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-ผู้บริหาร,4,,HHRM0604,51602302,,8800000051,25.04.2024,25.04.2024,HR,1H00003,1H00000,,,,19303,,,"17,090.70",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-ผู้บริหาร,3,,HHRM0604,51602302,,8800000036,26.03.2024,26.03.2024,HR,1W00001,1W00000,,,,19303,,,"14,758.15",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-ผู้บริหาร,4,,HHRM0604,51602302,,8800000050,25.04.2024,25.04.2024,HR,1W00001,1W00000,,,,19303,,,"17,120.95",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-ผู้บริหาร,3,,HHRM0604,51602302,,8800000038,26.03.2024,26.03.2024,HR,2O00001,2O00000,,,,19303,,,"16,376.80",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-ผู้บริหาร,4,,HHRM0604,51602302,,8800000051,25.04.2024,25.04.2024,HR,2O00001,2O00000,,,,19303,,,"16,376.80",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-ผู้บริหาร,3,,HHRM0604,51602302,,8800000038,26.03.2024,26.03.2024,HR,2R00001,2R00000,,,,19303,,,"16,376.80",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-ผู้บริหาร,4,,HHRM0604,51602302,,8800000051,25.04.2024,25.04.2024,HR,2R00001,2R00000,,,,19303,,,"16,376.80",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-ผู้บริหาร,,,,51602302,,,,,,,,,,,,,,"164,321.30",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-ผู้บริหาร,,,,51602302,,,,,,,,,,,,,,"164,321.30",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินช่วยเหลือเกี่ยวกับบุตร-ผู้บริหาร,3,,HHRM0604,51602305,,8800000038,26.03.2024,26.03.2024,HR,2O00001,2O00000,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินช่วยเหลือเกี่ยวกับบุตร-ผู้บริหาร,4,,HHRM0604,51602305,,8800000051,25.04.2024,25.04.2024,HR,2O00001,2O00000,,,,19303,,,200,,4007-ค่าช่วยเหลือบุตร,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินช่วยเหลือเกี่ยวกับบุตร-ผู้บริหาร,,,,51602305,,,,,,,,,,,,,,400,,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินช่วยเหลือเกี่ยวกับบุตร-ผู้บริหาร,,,,51602305,,,,,,,,,,,,,,400,,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-ค่าสวัสดิการบ้านพัก-ผู้บริหาร,3,,HHRM0604,51602310,,8800000038,26.03.2024,26.03.2024,HR,2R00001,2R00000,,,,19303,,,"6,000.00",,5320-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-ค่าสวัสดิการบ้านพัก-ผู้บริหาร,3,,HHRM0604,51602310,,8800000038,26.03.2024,26.03.2024,HR,2R00001,2R00000,,,,19303,,,"1,875.00",,5322-ภาษีทอดแรก-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-ค่าสวัสดิการบ้านพัก-ผู้บริหาร,4,,HHRM0604,51602310,,8800000051,25.04.2024,25.04.2024,HR,2R00001,2R00000,,,,19303,,,"1,875.00",,5322-ภาษีทอดแรก-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-ค่าสวัสดิการบ้านพัก-ผู้บริหาร,4,,HHRM0604,51602310,,8800000051,25.04.2024,25.04.2024,HR,2R00001,2R00000,,,,19303,,,"6,000.00",,5320-ค่าเช่าบ้าน,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-ค่าสวัสดิการบ้านพัก-ผู้บริหาร,,,,51602310,,,,,,,,,,,,,,"15,750.00",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-ค่าสวัสดิการบ้านพัก-ผู้บริหาร,,,,51602310,,,,,,,,,,,,,,"15,750.00",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินสมทบค่ายานพาหนะ-ผู้บริหาร,3,,HHRM0604,51602311,,8800000036,26.03.2024,26.03.2024,HR,1D00004,1D00000,,,,19303,,,"35,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินสมทบค่ายานพาหนะ-ผู้บริหาร,4,,HHRM0604,51602311,,8800000049,25.04.2024,25.04.2024,HR,1D00004,1D00000,,,,19303,,,"35,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินสมทบค่ายานพาหนะ-ผู้บริหาร,3,,HHRM0604,51602311,,8800000038,26.03.2024,26.03.2024,HR,1H00003,1H00000,,,,19303,,,"35,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินสมทบค่ายานพาหนะ-ผู้บริหาร,4,,HHRM0604,51602311,,8800000051,25.04.2024,25.04.2024,HR,1H00003,1H00000,,,,19303,,,"35,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินสมทบค่ายานพาหนะ-ผู้บริหาร,3,,HHRM0604,51602311,,8800000036,26.03.2024,26.03.2024,HR,1W00001,1W00000,,,,19303,,,"35,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินสมทบค่ายานพาหนะ-ผู้บริหาร,4,,HHRM0604,51602311,,8800000049,25.04.2024,25.04.2024,HR,1W00001,1W00000,,,,19303,,,"35,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินสมทบค่ายานพาหนะ-ผู้บริหาร,3,,HHRM0604,51602311,,8800000038,26.03.2024,26.03.2024,HR,2O00001,2O00000,,,,19303,,,"35,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินสมทบค่ายานพาหนะ-ผู้บริหาร,4,,HHRM0604,51602311,,8800000051,25.04.2024,25.04.2024,HR,2O00001,2O00000,,,,19303,,,"35,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ต-เงินสมทบค่ายานพาหนะ-ผู้บริหาร,3,,HHRM0604,51602311,,8800000038,26.03.2024,26.03.2024,HR,2R00001,2R00000,,,,19303,,,"35,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ต-เงินสมทบค่ายานพาหนะ-ผู้บริหาร,4,,HHRM0604,51602311,,8800000051,25.04.2024,25.04.2024,HR,2R00001,2R00000,,,,19303,,,"35,000.00",,4002-Car Allowance,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินสมทบค่ายานพาหนะ-ผู้บริหาร,,,,51602311,,,,,,,,,,,,,,"350,000.00",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินสมทบค่ายานพาหนะ-ผู้บริหาร,,,,51602311,,,,,,,,,,,,,,"350,000.00",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-ผลประโยชน์หลังออกจากงานอื่น-ผู้บริหาร,,,,51602313,,,,,,,,,199990000,,,,,"1,043.90",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-ผลประโยชน์หลังออกจากงานอื่น-ผู้บริหาร,,,,51602313,,,,,,,,,,,,,,"1,043.90",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินตอบแทนความชอบในการทำงาน-ผู้บริหาร,,,,51602314,,,,,,,,,199990000,,,,,"37,396.01",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินตอบแทนความชอบในการทำงาน-ผู้บริหาร,,,,51602314,,,,,,,,,,,,,,"37,396.01",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินจ่ายสมทบกองทุนบำเหน็จ-พนักงาน-ต้นทุนดอกเบี้ย,,,,51602401,,,,,,,,,199990000,,,,,"302,801.72",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินจ่ายสมทบกองทุนบำเหน็จ-พนักงาน-ต้นทุนดอกเบี้ย,,,,51602401,,,,,,,,,,,,,,"302,801.72",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-ผลประโยชน์หลังออกจากงานอื่น-พนักงาน-ตท.ดอกเบี้ย,,,,51602407,,,,,,,,,199990000,,,,,"242,199.99",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-ผลประโยชน์หลังออกจากงานอื่น-พนักงาน-ตท.ดอกเบี้ย,,,,51602407,,,,,,,,,,,,,,"242,199.99",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินตอบแทนความชอบในการทำงาน-พ.-ต้นทุนดอกเบี้ย,,,,51602408,,,,,,,,,199990000,,,,,"5,382,997.64",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินตอบแทนความชอบในการทำงาน-พ.-ต้นทุนดอกเบี้ย,,,,51602408,,,,,,,,,,,,,,"5,382,997.64",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-ผลประโยชน์ระยะยาวอื่น-พนักงาน-ต้นทุนดอกเบี้ย,,,,51602410,,,,,,,,,199990000,,,,,"19,690.84",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-ผลประโยชน์ระยะยาวอื่น-พนักงาน-ต้นทุนดอกเบี้ย,,,,51602410,,,,,,,,,,,,,,"19,690.84",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินตอบแทนความชอบในการทำงาน-ลูกจ้าง-ตท.ดอกเบี้ย,,,,51602504,,,,,,,,,199990000,,,,,"20,466.33",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินตอบแทนความชอบในการทำงาน-ลูกจ้าง-ตท.ดอกเบี้ย,,,,51602504,,,,,,,,,,,,,,"20,466.33",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-ผลประโยชน์หลังออกจากงานอื่น-ลูกจ้าง-ตท.ดอกเบี้ย,,,,51602505,,,,,,,,,199990000,,,,,144.83,,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-ผลประโยชน์หลังออกจากงานอื่น-ลูกจ้าง-ตท.ดอกเบี้ย,,,,51602505,,,,,,,,,,,,,,144.83,,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-ผลประโยชน์หลังออกจากงานอื่น-ผู้บริหาร-ตท.ดบ.,,,,51602607,,,,,,,,,199990000,,,,,690.76,,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-ผลประโยชน์หลังออกจากงานอื่น-ผู้บริหาร-ตท.ดบ.,,,,51602607,,,,,,,,,,,,,,690.76,,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินตอบแทนความชอบในการทำงาน-บ.-ต้นทุนดอกเบี้ย,,,,51602608,,,,,,,,,199990000,,,,,"26,079.53",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ต-เงินตอบแทนความชอบในการทำงาน-บ.-ต้นทุนดอกเบี้ย,,,,51602608,,,,,,,,,,,,,,"26,079.53",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ข-เงินจ่ายสมทบกองทุนบำเหน็จ-พนักงาน,,,,53602101,,,,,,,,,199990000,,,,,"180,243.88",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
,ข-เงินจ่ายสมทบกองทุนบำเหน็จ-พนักงาน,,,,53602101,,,,,,,,,,,,,,"180,243.88",,,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000036,26.03.2024,26.03.2024,HR,1C10300,1C10300,,,,19303,,,"10,368.05",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000048,25.04.2024,25.04.2024,HR,1C10300,1C10300,,,,19303,,,"12,194.05",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000037,26.03.2024,26.03.2024,HR,1C10300,1C10308,,,,19303,,,"6,704.00",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000049,25.04.2024,25.04.2024,HR,1C10300,1C10308,,,,19303,,,"8,314.00",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000037,26.03.2024,26.03.2024,HR,1D10600,1D10600,,,,19303,,,"8,782.00",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000050,25.04.2024,25.04.2024,HR,1D10600,1D10600,,,,19303,,,"11,118.00",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000036,26.03.2024,26.03.2024,HR,1D10600,1D10603,,,,19303,,,"35,737.65",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000050,25.04.2024,25.04.2024,HR,1D10600,1D10603,,,,19303,,,"41,480.25",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000036,26.03.2024,26.03.2024,HR,1D30200,1D30204,,,,19303,,,"22,658.25",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000049,25.04.2024,25.04.2024,HR,1D30200,1D30204,,,,19303,,,"27,633.05",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000037,26.03.2024,26.03.2024,HR,1D30300,1D30303,,,,19303,,,"3,374.00",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000049,25.04.2024,25.04.2024,HR,1D30300,1D30303,,,,19303,,,"4,238.00",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000036,26.03.2024,26.03.2024,HR,1G00001,1G00001,,,,19303,,,"24,427.65",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000049,25.04.2024,25.04.2024,HR,1G00001,1G00001,,,,19303,,,"29,353.65",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000038,26.03.2024,26.03.2024,HR,1G00001,1G00004,,,,19303,,,"34,046.10",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000051,25.04.2024,25.04.2024,HR,1G00001,1G00004,,,,19303,,,"40,767.10",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000038,26.03.2024,26.03.2024,HR,1G00100,1G00101,,,,19303,,,"3,957.50",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000049,25.04.2024,25.04.2024,HR,1G00100,1G00101,,,,19303,,,"5,049.50",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000037,26.03.2024,26.03.2024,HR,1G00100,1G00102,,,,19303,,,"5,134.50",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000049,25.04.2024,25.04.2024,HR,1G00100,1G00102,,,,19303,,,"6,366.50",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000039,26.03.2024,26.03.2024,HR,1G00100,1G00103,,,,19303,,,"12,213.30",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000052,25.04.2024,25.04.2024,HR,1G00100,1G00103,,,,19303,,,"14,362.70",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000038,26.03.2024,26.03.2024,HR,1H10400,1H10400,,,,19303,,,"27,990.05",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000051,25.04.2024,25.04.2024,HR,1H10400,1H10400,,,,19303,,,"28,885.45",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000039,26.03.2024,26.03.2024,HR,1H10400,1H10401,,,,19303,,,"18,434.35",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000048,25.04.2024,25.04.2024,HR,1H10400,1H10401,,,,19303,,,"20,273.55",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000039,26.03.2024,26.03.2024,HR,1H10400,1H10402,,,,19303,,,"32,318.15",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000051,25.04.2024,25.04.2024,HR,1H10400,1H10402,,,,19303,,,"35,965.55",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000038,26.03.2024,26.03.2024,HR,1H10400,1H10403,,,,19303,,,"14,814.95",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000050,25.04.2024,25.04.2024,HR,1H10400,1H10403,,,,19303,,,"17,940.95",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000038,26.03.2024,26.03.2024,HR,2J00001,1J00000,,,,19303,,,"25,159.75",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000051,25.04.2024,25.04.2024,HR,2J00001,1J00000,,,,19303,,,"27,621.55",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000039,26.03.2024,26.03.2024,HR,1J00300,1J00300,,,,19303,,,"13,587.20",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000052,25.04.2024,25.04.2024,HR,1J00300,1J00300,,,,19303,,,"16,865.20",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.03.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,3,,HHRM0604,53602102,,8800000037,26.03.2024,26.03.2024,HR,1J00300,1J00301,,,,19303,,,"3,277.50",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
19.04.2024,ข-เงินจ่ายสมทบกองทุนสำรองเลี้ยงชีพ-พนักงาน,4,,HHRM0604,53602102,,8800000050,25.04.2024,25.04.2024,HR,1J00300,1J00301,,,,19303,,,"3,933.50",,/323-สมทบกองทุนสำรองเลี้ยงชีพ,,,,บันทึกรหัสกระบวนการทางธุรกิจ,
